膏唇贩舌	0.05	0.05	0.9
BUCUO	0.05	0.9	0.05
贪荣慕利	0.05	0.05	0.9
有心有意	0.05	0.9	0.05
喜笑颜开	0.05	0.9	0.05
文武双全	0.05	0.9	0.05
发踊冲冠	0.05	0.05	0.9
雕鞍	0.05	0.9	0.05
有害的动物	0.05	0.05	0.9
鬼叫	0.05	0.05	0.9
脸青鼻肿	0.05	0.05	0.9
败将	0.05	0.05	0.9
悲辛	0.05	0.05	0.9
矍铄	0.05	0.9	0.05
可怜虫	0.05	0.05	0.9
罕见的	0.05	0.9	0.05
领跑	0.05	0.9	0.05
贺电	0.05	0.9	0.05
长才短驭	0.05	0.05	0.9
残废的人	0.05	0.05	0.9
领路	0.05	0.9	0.05
锱铢	0.05	0.9	0.05
翘足引领	0.05	0.9	0.05
伤残	0.05	0.05	0.9
霓裳	0.05	0.9	0.05
工联会	0.05	0.9	0.05
雪窦山	0.05	0.9	0.05
骨瘦如豺	0.05	0.05	0.9
过热	0.05	0.05	0.9
分文不名	0.05	0.05	0.9
通同	0.05	0.05	0.9
三青团	0.05	0.9	0.05
梧鼠五技	0.05	0.05	0.9
允执其中	0.05	0.9	0.05
恒性	0.05	0.9	0.05
纯粹	0.05	0.9	0.05
乞丐	0.05	0.05	0.9
右派	0.05	0.05	0.9
杀头	0.05	0.05	0.9
老大难	0.05	0.05	0.9
璧人	0.05	0.9	0.05
凌虐	0.05	0.05	0.9
合用	0.05	0.9	0.05
护佑	0.05	0.9	0.05
开眉笑眼	0.05	0.9	0.05
门不夜扃	0.05	0.9	0.05
缓和	0.05	0.9	0.05
算术	0.05	0.05	0.9
探问	0.05	0.9	0.05
夸功自大	0.05	0.05	0.9
清清爽爽	0.05	0.9	0.05
苍老	0.05	0.05	0.9
暗朦	0.05	0.05	0.9
图画	0.05	0.9	0.05
送眼流眉	0.05	0.9	0.05
惯纵	0.05	0.05	0.9
走过场	0.05	0.05	0.9
不悦之色	0.05	0.05	0.9
扬眉抵掌	0.05	0.9	0.05
沃饶	0.05	0.9	0.05
爱人儿	0.05	0.9	0.05
无益	0.05	0.05	0.9
硫化钠	0.05	0.9	0.05
猛志常在	0.05	0.9	0.05
通同作弊	0.05	0.05	0.9
水火不避	0.05	0.9	0.05
气死ㄌ	0.05	0.05	0.9
通亮	0.05	0.9	0.05
使破裂	0.05	0.05	0.9
耍嘴	0.05	0.05	0.9
荆钗布裙	0.05	0.9	0.05
秘本	0.05	0.9	0.05
招募	0.05	0.9	0.05
突进	0.05	0.9	0.05
约见	0.05	0.9	0.05
余音缭绕	0.05	0.9	0.05
拜别	0.05	0.9	0.05
云彩	0.05	0.9	0.05
横征暴赋	0.05	0.05	0.9
变破烂	0.05	0.05	0.9
世俗	0.05	0.05	0.9
信手	0.05	0.9	0.05
掉书袋	0.05	0.05	0.9
纳西族	0.05	0.05	0.9
光带	0.05	0.9	0.05
迷航	0.05	0.05	0.9
旧凋重弹	0.05	0.05	0.9
棍打	0.05	0.05	0.9
蠢事	0.05	0.05	0.9
布满	0.05	0.05	0.9
十室九匮	0.05	0.05	0.9
赖帐	0.05	0.05	0.9
游戏三昧	0.05	0.9	0.05
猎物	0.05	0.9	0.05
优秀的	0.05	0.9	0.05
衰弱的	0.05	0.05	0.9
蠢人	0.05	0.05	0.9
识途老马	0.05	0.9	0.05
袅袅婷婷	0.05	0.9	0.05
第三产业	0.05	0.9	0.05
送别	0.05	0.9	0.05
鼠窜	0.05	0.05	0.9
危困	0.05	0.05	0.9
哀感顽艳	0.05	0.9	0.05
三亚	0.05	0.9	0.05
数不着	0.05	0.05	0.9
欢忭鼓舞	0.05	0.9	0.05
冲撞	0.05	0.05	0.9
战战兢兢	0.05	0.05	0.9
消耗性	0.05	0.05	0.9
鼓板	0.05	0.05	0.9
良人	0.05	0.9	0.05
窘促	0.05	0.05	0.9
搞乱	0.05	0.05	0.9
日暮途穷	0.05	0.05	0.9
应有尽有	0.05	0.9	0.05
辐射	0.05	0.05	0.9
鸿鹄将至	0.05	0.05	0.9
火尽灰冷	0.05	0.05	0.9
结核杆菌	0.05	0.05	0.9
抄送	0.05	0.05	0.9
将军	0.05	0.9	0.05
乔然山	0.05	0.9	0.05
捧腹	0.05	0.9	0.05
析辩诡辞	0.05	0.05	0.9
责罚	0.05	0.05	0.9
行刑	0.05	0.9	0.05
分布	0.05	0.9	0.05
分币	0.05	0.9	0.05
遵奉	0.05	0.9	0.05
上等	0.05	0.9	0.05
推演	0.05	0.9	0.05
大雪	0.05	0.05	0.9
手重	0.05	0.05	0.9
落荒而逃	0.05	0.05	0.9
胎膜	0.05	0.05	0.9
涎着脸	0.05	0.05	0.9
行刺	0.05	0.05	0.9
成交量	0.05	0.9	0.05
上策	0.05	0.9	0.05
憋着	0.05	0.05	0.9
去住两难	0.05	0.05	0.9
牙龈	0.05	0.05	0.9
音乐家	0.05	0.9	0.05
天长地久	0.05	0.9	0.05
驱散	0.05	0.05	0.9
奇谈	0.05	0.9	0.05
奇谋	0.05	0.9	0.05
不省	0.05	0.05	0.9
储量	0.05	0.9	0.05
痫入骨髓	0.05	0.05	0.9
趁势	0.05	0.9	0.05
拟态	0.05	0.9	0.05
极武穷兵	0.05	0.05	0.9
独裁	0.05	0.05	0.9
长命富贵　	0.05	0.9	0.05
敬仰	0.05	0.9	0.05
娴静	0.05	0.9	0.05
谈过其实	0.05	0.05	0.9
新昏宴尔	0.05	0.9	0.05
高楼大厦	0.05	0.9	0.05
海天一色	0.05	0.9	0.05
游街	0.05	0.05	0.9
搜肠刮肚	0.05	0.05	0.9
斤斤自守	0.05	0.05	0.9
勤劳	0.05	0.9	0.05
含牙带角	0.05	0.05	0.9
致命的	0.05	0.05	0.9
秀气	0.05	0.9	0.05
绝学	0.05	0.9	0.05
心满原足	0.05	0.9	0.05
国歌	0.05	0.9	0.05
见识短浅	0.05	0.05	0.9
来龙去脉	0.05	0.05	0.9
拘囿	0.05	0.05	0.9
燕燕莺莺	0.05	0.9	0.05
招风惹草	0.05	0.05	0.9
违天逆理	0.05	0.05	0.9
和气致祥	0.05	0.9	0.05
闯祸	0.05	0.05	0.9
裙带关系	0.05	0.05	0.9
攻略	0.05	0.9	0.05
多才多艺	0.05	0.9	0.05
器焰嚣张	0.05	0.05	0.9
逃反	0.05	0.05	0.9
学不来	0.05	0.05	0.9
无救	0.05	0.05	0.9
隔海相望	0.05	0.9	0.05
乐善好义	0.05	0.9	0.05
没能力	0.05	0.05	0.9
无效	0.05	0.05	0.9
逼真的	0.05	0.9	0.05
无敌	0.05	0.9	0.05
摆份儿	0.05	0.05	0.9
阳关大道	0.05	0.9	0.05
使人愉快	0.05	0.9	0.05
无故	0.05	0.05	0.9
出风头	0.05	0.05	0.9
鼎鼎有名	0.05	0.9	0.05
保养	0.05	0.9	0.05
答非所问	0.05	0.05	0.9
无方之民	0.05	0.05	0.9
大围山	0.05	0.9	0.05
家业调令	0.05	0.05	0.9
保全	0.05	0.9	0.05
说头儿	0.05	0.05	0.9
跃居	0.05	0.9	0.05
油画家	0.05	0.9	0.05
恣凶稔恶	0.05	0.05	0.9
司法宫	0.05	0.05	0.9
加热	0.05	0.9	0.05
估量	0.05	0.9	0.05
医学会	0.05	0.9	0.05
亡国	0.05	0.05	0.9
切题	0.05	0.9	0.05
狎亵	0.05	0.05	0.9
报偿	0.05	0.9	0.05
好善嫉恶	0.05	0.9	0.05
清唱剧	0.05	0.05	0.9
钳制	0.05	0.05	0.9
蹩脚	0.05	0.05	0.9
长林丰草	0.05	0.9	0.05
土狗子	0.05	0.05	0.9
烈暑	0.05	0.9	0.05
板板六十四	0.05	0.05	0.9
离鸾别凤	0.05	0.05	0.9
叙事诗	0.05	0.9	0.05
抚躬自问	0.05	0.05	0.9
卧薪尝胆	0.05	0.9	0.05
举世闻名	0.05	0.9	0.05
出手	0.05	0.9	0.05
邂逅相遇	0.05	0.9	0.05
研究会	0.05	0.9	0.05
耍笑	0.05	0.05	0.9
矮人看场	0.05	0.05	0.9
反正拨乱	0.05	0.9	0.05
季刊	0.05	0.9	0.05
朦朦胧胧	0.05	0.05	0.9
风不鸣条	0.05	0.9	0.05
温枕扇席	0.05	0.9	0.05
不重视	0.05	0.05	0.9
缝隙	0.05	0.9	0.05
华发	0.05	0.05	0.9
损失惨重的	0.05	0.05	0.9
德薄能鲜	0.05	0.05	0.9
良言	0.05	0.9	0.05
精神上	0.05	0.9	0.05
手表	0.05	0.9	0.05
和善	0.05	0.9	0.05
不好看	0.05	0.05	0.9
剑气箫心	0.05	0.9	0.05
仪态	0.05	0.9	0.05
暴力	0.05	0.05	0.9
不足为奇	0.05	0.05	0.9
硝烟滚滚	0.05	0.05	0.9
事务主义	0.05	0.05	0.9
大祸	0.05	0.05	0.9
翻新	0.05	0.9	0.05
窃窃	0.05	0.05	0.9
易烦恼	0.05	0.05	0.9
警报	0.05	0.05	0.9
歌子	0.05	0.9	0.05
拙劣	0.05	0.05	0.9
人心大快	0.05	0.9	0.05
蹙蹙靡骋	0.05	0.05	0.9
基点	0.05	0.9	0.05
拍卖业	0.05	0.9	0.05
飞流直下	0.05	0.9	0.05
撞骗	0.05	0.05	0.9
武术院	0.05	0.05	0.9
愤愤	0.05	0.05	0.9
面红耳赤	0.05	0.05	0.9
聚齐	0.05	0.9	0.05
暴动	0.05	0.05	0.9
倒底要怎样	0.05	0.05	0.9
傲雪欺霜	0.05	0.9	0.05
手忙脚乱	0.05	0.05	0.9
理亏	0.05	0.05	0.9
根深本固	0.05	0.9	0.05
撑台面	0.05	0.9	0.05
喑恶叱咤	0.05	0.05	0.9
锵金鸣玉	0.05	0.9	0.05
锦囊妙计	0.05	0.9	0.05
魏紫姚黄	0.05	0.9	0.05
九世之仇	0.05	0.05	0.9
嫉贤妒能	0.05	0.05	0.9
举贤任能	0.05	0.9	0.05
研精毕智	0.05	0.9	0.05
暖流	0.05	0.9	0.05
积善	0.05	0.9	0.05
统揽	0.05	0.05	0.9
亡命	0.05	0.05	0.9
逸乐	0.05	0.9	0.05
奏乐	0.05	0.9	0.05
动态平衡	0.05	0.9	0.05
称呼	0.05	0.9	0.05
伶仃孤苦	0.05	0.05	0.9
谬论	0.05	0.05	0.9
小山	0.05	0.9	0.05
细小	0.05	0.05	0.9
翌年	0.05	0.9	0.05
横倒竖歪	0.05	0.9	0.05
试唱	0.05	0.9	0.05
狐疑不决	0.05	0.05	0.9
头人	0.05	0.9	0.05
史论家	0.05	0.9	0.05
显而易见	0.05	0.9	0.05
破绽	0.05	0.05	0.9
人中骐骥	0.05	0.9	0.05
不顺当地	0.05	0.05	0.9
明镜高悬	0.05	0.9	0.05
枷锁	0.05	0.05	0.9
爱挑剔	0.05	0.05	0.9
枉直同贯	0.05	0.05	0.9
贵重	0.05	0.9	0.05
膂力过人	0.05	0.9	0.05
通计熟筹	0.05	0.9	0.05
史弟阋于墙	0.05	0.05	0.9
宋史	0.05	0.9	0.05
靠天吃饭	0.05	0.05	0.9
拿获	0.05	0.9	0.05
安保	0.05	0.9	0.05
难治疗的	0.05	0.05	0.9
透明	0.05	0.9	0.05
全胜	0.05	0.9	0.05
心志	0.05	0.9	0.05
厄境	0.05	0.05	0.9
龙腾豹变	0.05	0.9	0.05
伴侣	0.05	0.9	0.05
粗鲁无礼	0.05	0.05	0.9
獐头	0.05	0.05	0.9
葬礼	0.05	0.05	0.9
不明显	0.05	0.05	0.9
公听并观	0.05	0.9	0.05
狼艰狈蹶	0.05	0.05	0.9
惟恐	0.05	0.05	0.9
笨手笨脚	0.05	0.05	0.9
真他妈的	0.05	0.05	0.9
侧记	0.05	0.9	0.05
杂乱	0.05	0.05	0.9
区分	0.05	0.9	0.05
认奴作郎	0.05	0.05	0.9
尽态极妍	0.05	0.9	0.05
摘埴索涂	0.05	0.05	0.9
甘苦	0.05	0.05	0.9
靓妹	0.05	0.9	0.05
庄稼地	0.05	0.05	0.9
刿鉥心腑	0.05	0.05	0.9
孜孜追求	0.05	0.9	0.05
损伤痕	0.05	0.05	0.9
归罪于	0.05	0.05	0.9
楞住	0.05	0.05	0.9
战胜国	0.05	0.05	0.9
殉情	0.05	0.05	0.9
中继	0.05	0.9	0.05
报仇雪恨	0.05	0.05	0.9
摔打	0.05	0.05	0.9
话别	0.05	0.05	0.9
信号工	0.05	0.9	0.05
靡有孑遗	0.05	0.05	0.9
赘疣	0.05	0.05	0.9
显着地	0.05	0.9	0.05
好汉	0.05	0.9	0.05
开眼	0.05	0.9	0.05
福荫	0.05	0.9	0.05
容纳	0.05	0.9	0.05
发呆	0.05	0.05	0.9
面是心非	0.05	0.05	0.9
名列前茅	0.05	0.9	0.05
行旅	0.05	0.9	0.05
小肚鸡肠	0.05	0.05	0.9
正北	0.05	0.05	0.9
苦主	0.05	0.05	0.9
盛筳	0.05	0.9	0.05
乌蒙山	0.05	0.9	0.05
铭佩	0.05	0.9	0.05
反驳的	0.05	0.05	0.9
暗想	0.05	0.9	0.05
凤骨龙姿	0.05	0.9	0.05
轻易	0.05	0.05	0.9
骸骨	0.05	0.05	0.9
舒爽	0.05	0.9	0.05
消费者	0.05	0.9	0.05
破产	0.05	0.05	0.9
奋起直追	0.05	0.9	0.05
妙绝时人	0.05	0.9	0.05
前歌后舞	0.05	0.9	0.05
宽亮	0.05	0.9	0.05
艺术团	0.05	0.9	0.05
两头白面	0.05	0.05	0.9
狗心狗行	0.05	0.05	0.9
辩护	0.05	0.9	0.05
最酷	0.05	0.9	0.05
功德	0.05	0.9	0.05
发痴	0.05	0.05	0.9
单生花	0.05	0.9	0.05
衣不蔽体	0.05	0.05	0.9
显见	0.05	0.9	0.05
挨家挨户	0.05	0.9	0.05
寒花晚节	0.05	0.9	0.05
妄言	0.05	0.05	0.9
浇薄	0.05	0.05	0.9
低垂	0.05	0.05	0.9
拼刺刀	0.05	0.05	0.9
农情	0.05	0.05	0.9
养生送死	0.05	0.9	0.05
依人篱下	0.05	0.05	0.9
誓以皦日	0.05	0.9	0.05
有精神	0.05	0.9	0.05
蘑菇	0.05	0.05	0.9
铿然	0.05	0.9	0.05
罪莫大焉	0.05	0.05	0.9
存有偏见的	0.05	0.05	0.9
亲如手足	0.05	0.9	0.05
全无心肝	0.05	0.05	0.9
寡二少双	0.05	0.9	0.05
枝叶扶疏	0.05	0.9	0.05
荒年	0.05	0.05	0.9
老油子	0.05	0.05	0.9
饱经	0.05	0.05	0.9
悬军深入	0.05	0.9	0.05
吼叫	0.05	0.05	0.9
乳香	0.05	0.9	0.05
遗俗	0.05	0.9	0.05
子夜	0.05	0.05	0.9
麻烦	0.05	0.05	0.9
送往事居	0.05	0.9	0.05
万人迷	0.05	0.9	0.05
庞杂	0.05	0.05	0.9
心智衰弱	0.05	0.05	0.9
权诈	0.05	0.05	0.9
献计	0.05	0.9	0.05
好使	0.05	0.9	0.05
凉快	0.05	0.9	0.05
恶言相向	0.05	0.05	0.9
腰缠万贯	0.05	0.9	0.05
五彩缤纷	0.05	0.9	0.05
称王	0.05	0.9	0.05
第一性	0.05	0.9	0.05
伤神	0.05	0.05	0.9
曲折的	0.05	0.05	0.9
举世	0.05	0.9	0.05
新增	0.05	0.9	0.05
超拔	0.05	0.9	0.05
青山	0.05	0.9	0.05
胸有	0.05	0.9	0.05
丰腴	0.05	0.9	0.05
喧闹声	0.05	0.05	0.9
民怨	0.05	0.05	0.9
容易亲近的	0.05	0.9	0.05
死有余责	0.05	0.05	0.9
抵抗力	0.05	0.9	0.05
附属国	0.05	0.05	0.9
唯利是图	0.05	0.05	0.9
喜迎春	0.05	0.9	0.05
瞎了狗眼	0.05	0.05	0.9
爆炸案	0.05	0.05	0.9
前线	0.05	0.05	0.9
成章	0.05	0.9	0.05
干巴利落	0.05	0.9	0.05
不限	0.05	0.9	0.05
深呼吸	0.05	0.9	0.05
年月	0.05	0.9	0.05
树同拔异	0.05	0.05	0.9
词令	0.05	0.9	0.05
胎衣	0.05	0.05	0.9
缓解	0.05	0.9	0.05
不切实际	0.05	0.05	0.9
稳拿	0.05	0.9	0.05
过桥抽板	0.05	0.05	0.9
怫然作色	0.05	0.05	0.9
亮红灯	0.05	0.05	0.9
鹤短凫长	0.05	0.05	0.9
不牢固的	0.05	0.05	0.9
浩然正气	0.05	0.9	0.05
扮作	0.05	0.9	0.05
亲眷	0.05	0.9	0.05
恼恨	0.05	0.05	0.9
急攻尽利	0.05	0.05	0.9
听天任命	0.05	0.05	0.9
法国法郎	0.05	0.9	0.05
来文	0.05	0.05	0.9
牵鬼上剑	0.05	0.05	0.9
旬刊	0.05	0.9	0.05
目眩神摇	0.05	0.9	0.05
攻书	0.05	0.9	0.05
百世不磨	0.05	0.9	0.05
治好	0.05	0.9	0.05
燕雀处堂	0.05	0.05	0.9
孤鸾照镜	0.05	0.05	0.9
水银	0.05	0.9	0.05
尊古卑今	0.05	0.05	0.9
友善的	0.05	0.9	0.05
透辟	0.05	0.9	0.05
予智予雄	0.05	0.05	0.9
压治	0.05	0.05	0.9
没卫饮羽	0.05	0.9	0.05
暴发出	0.05	0.05	0.9
桐柏山	0.05	0.9	0.05
广阔	0.05	0.9	0.05
不晓世务	0.05	0.05	0.9
保证人	0.05	0.9	0.05
仫佬	0.05	0.05	0.9
寸楷	0.05	0.9	0.05
排斥	0.05	0.05	0.9
三藏	0.05	0.05	0.9
过失	0.05	0.05	0.9
才俊	0.05	0.9	0.05
鼠心狼肺	0.05	0.05	0.9
朴素无华	0.05	0.9	0.05
过头	0.05	0.05	0.9
一鼓作气	0.05	0.9	0.05
宴请	0.05	0.9	0.05
测出	0.05	0.9	0.05
隔阂	0.05	0.05	0.9
发楚	0.05	0.05	0.9
丑事	0.05	0.05	0.9
埃元	0.05	0.9	0.05
蛛丝马迹	0.05	0.9	0.05
碰巧	0.05	0.9	0.05
前后颠倒	0.05	0.05	0.9
满天飞	0.05	0.9	0.05
增恶	0.05	0.05	0.9
怯防勇战	0.05	0.9	0.05
西晋	0.05	0.9	0.05
呼牛作马	0.05	0.05	0.9
珍奇	0.05	0.9	0.05
炉料	0.05	0.9	0.05
前攻尽弃	0.05	0.05	0.9
善良的	0.05	0.9	0.05
好找	0.05	0.9	0.05
秽乱	0.05	0.05	0.9
违章式	0.05	0.05	0.9
绝景	0.05	0.9	0.05
西晒	0.05	0.05	0.9
品性不端	0.05	0.05	0.9
好手	0.05	0.9	0.05
看人眉睫	0.05	0.05	0.9
须生	0.05	0.9	0.05
疑窦	0.05	0.05	0.9
外道	0.05	0.05	0.9
刊载	0.05	0.9	0.05
捐钱	0.05	0.9	0.05
不无道理	0.05	0.9	0.05
举鼎绝膑	0.05	0.05	0.9
如虎傅翼	0.05	0.9	0.05
推移	0.05	0.9	0.05
雀跃	0.05	0.9	0.05
底边	0.05	0.9	0.05
苗条	0.05	0.9	0.05
战争狂	0.05	0.05	0.9
灰头土面	0.05	0.05	0.9
嫌犯	0.05	0.05	0.9
为富不仁	0.05	0.05	0.9
成立	0.05	0.9	0.05
刻木为吏	0.05	0.05	0.9
简陋的	0.05	0.05	0.9
贩毒	0.05	0.05	0.9
缠绵悱恻	0.05	0.05	0.9
韧劲	0.05	0.9	0.05
火势	0.05	0.05	0.9
山涧	0.05	0.9	0.05
细语	0.05	0.9	0.05
冒雪	0.05	0.05	0.9
有耻且格	0.05	0.9	0.05
鲽离鹣背	0.05	0.05	0.9
柔茹寡断	0.05	0.05	0.9
事半功倍	0.05	0.9	0.05
鸠夺鹊巢	0.05	0.05	0.9
爱搭不理	0.05	0.05	0.9
叹气	0.05	0.05	0.9
细读	0.05	0.9	0.05
务工者	0.05	0.9	0.05
谬错	0.05	0.05	0.9
唱响	0.05	0.9	0.05
贯朽粟红	0.05	0.9	0.05
汗血盐车	0.05	0.05	0.9
不稳固的	0.05	0.05	0.9
茹苦含辛	0.05	0.05	0.9
耳闻目睹	0.05	0.9	0.05
迂夫子	0.05	0.05	0.9
朽木粪墙	0.05	0.05	0.9
见机行事	0.05	0.9	0.05
有前途	0.05	0.9	0.05
无翼而飞	0.05	0.9	0.05
忧虑的	0.05	0.05	0.9
乐不可支	0.05	0.9	0.05
铅中毒	0.05	0.05	0.9
无为而治	0.05	0.9	0.05
恭候	0.05	0.9	0.05
拘礼	0.05	0.05	0.9
可喜	0.05	0.9	0.05
十拿九稳	0.05	0.9	0.05
晃晃悠悠	0.05	0.05	0.9
强毅	0.05	0.9	0.05
别具只眼	0.05	0.9	0.05
使人发怒	0.05	0.05	0.9
划分	0.05	0.05	0.9
男人味	0.05	0.9	0.05
玉石俱焚	0.05	0.05	0.9
伐毛洗髓	0.05	0.9	0.05
协作	0.05	0.9	0.05
舛错	0.05	0.05	0.9
糖食	0.05	0.9	0.05
蓝湿革	0.05	0.05	0.9
计策	0.05	0.05	0.9
屏气凝神	0.05	0.9	0.05
盈眶	0.05	0.05	0.9
昂贵地	0.05	0.05	0.9
绝世超伦	0.05	0.9	0.05
郁郁芊芊	0.05	0.9	0.05
含沙射影	0.05	0.05	0.9
人言啧啧	0.05	0.05	0.9
阙陋	0.05	0.05	0.9
地邻	0.05	0.9	0.05
哄动	0.05	0.9	0.05
攸关	0.05	0.05	0.9
才华	0.05	0.9	0.05
辩口利舌	0.05	0.9	0.05
支助	0.05	0.9	0.05
复音	0.05	0.05	0.9
令人恐惧	0.05	0.05	0.9
投降	0.05	0.05	0.9
悃诚	0.05	0.9	0.05
难点	0.05	0.05	0.9
港湾	0.05	0.9	0.05
老师宿儒	0.05	0.9	0.05
售票点	0.05	0.05	0.9
剑拔弩张	0.05	0.05	0.9
偷偷	0.05	0.05	0.9
防假	0.05	0.9	0.05
秦腔戏	0.05	0.05	0.9
夺锦才	0.05	0.9	0.05
灯光	0.05	0.9	0.05
春风化雨	0.05	0.9	0.05
忧沈	0.05	0.05	0.9
昼干夕惕	0.05	0.9	0.05
济南市	0.05	0.9	0.05
不肯去	0.05	0.05	0.9
妖魔化	0.05	0.05	0.9
犯讳	0.05	0.05	0.9
痴迷者	0.05	0.9	0.05
采葑采菲	0.05	0.9	0.05
有勇气	0.05	0.9	0.05
嗥叫	0.05	0.05	0.9
听讲	0.05	0.05	0.9
通忧共患	0.05	0.9	0.05
困乏	0.05	0.05	0.9
洞悉	0.05	0.9	0.05
耳福	0.05	0.9	0.05
沾沾自满	0.05	0.05	0.9
价值不高的	0.05	0.05	0.9
引退	0.05	0.05	0.9
如花美眷	0.05	0.9	0.05
怀瑾握瑜	0.05	0.9	0.05
赢钱	0.05	0.9	0.05
昧心	0.05	0.05	0.9
重财轻义	0.05	0.05	0.9
欺负	0.05	0.05	0.9
当家的	0.05	0.9	0.05
出口成章	0.05	0.9	0.05
遣散	0.05	0.05	0.9
讷口少言	0.05	0.05	0.9
揭箧担囊	0.05	0.05	0.9
凑热闹儿	0.05	0.05	0.9
宽绰	0.05	0.9	0.05
落泪	0.05	0.05	0.9
任怨任劳	0.05	0.9	0.05
猜忌	0.05	0.05	0.9
致污物	0.05	0.05	0.9
摧枯折腐	0.05	0.9	0.05
联翩	0.05	0.9	0.05
临场	0.05	0.9	0.05
瘦的	0.05	0.05	0.9
飘洋过海	0.05	0.05	0.9
合算	0.05	0.9	0.05
创见	0.05	0.9	0.05
社会主义	0.05	0.9	0.05
心眼儿	0.05	0.05	0.9
低眉折腰	0.05	0.05	0.9
半新不旧	0.05	0.05	0.9
稚弱	0.05	0.9	0.05
超前	0.05	0.9	0.05
不仁	0.05	0.05	0.9
抒情畅怀	0.05	0.9	0.05
吃水量	0.05	0.9	0.05
铺叙	0.05	0.9	0.05
勇力	0.05	0.9	0.05
莽撞	0.05	0.05	0.9
嗜杀成性	0.05	0.05	0.9
含金量	0.05	0.9	0.05
无从下手	0.05	0.05	0.9
不以	0.05	0.05	0.9
癫狂者	0.05	0.05	0.9
肄业生	0.05	0.9	0.05
衔恨	0.05	0.05	0.9
出谋献策	0.05	0.9	0.05
高成本	0.05	0.05	0.9
不适当的	0.05	0.05	0.9
轻财敬士	0.05	0.9	0.05
款款深深	0.05	0.9	0.05
精明	0.05	0.9	0.05
洗掉	0.05	0.05	0.9
趋向	0.05	0.9	0.05
深明大义	0.05	0.9	0.05
银川	0.05	0.9	0.05
霞思云想	0.05	0.9	0.05
风和日暖	0.05	0.9	0.05
幸免于难	0.05	0.9	0.05
桃李满天下	0.05	0.9	0.05
管窥之见	0.05	0.05	0.9
恶尘无染	0.05	0.9	0.05
酒味	0.05	0.05	0.9
降雨量	0.05	0.9	0.05
困心横虑	0.05	0.05	0.9
常青树	0.05	0.9	0.05
步步登高	0.05	0.9	0.05
后生可畏	0.05	0.9	0.05
让逸竞劳	0.05	0.9	0.05
尊崇	0.05	0.9	0.05
少艾	0.05	0.9	0.05
无重要性	0.05	0.05	0.9
非分	0.05	0.05	0.9
搥胸顿足	0.05	0.05	0.9
授人以柄	0.05	0.05	0.9
合击	0.05	0.05	0.9
煞住	0.05	0.9	0.05
巴不得	0.05	0.9	0.05
嫌贫爱富	0.05	0.05	0.9
花盒	0.05	0.9	0.05
非刑	0.05	0.05	0.9
栽植	0.05	0.05	0.9
落魄江湖	0.05	0.05	0.9
亲身	0.05	0.9	0.05
迭出	0.05	0.9	0.05
真主	0.05	0.9	0.05
陇海	0.05	0.05	0.9
矫捷	0.05	0.9	0.05
德隆望重	0.05	0.9	0.05
幽幽	0.05	0.05	0.9
狗彘不若	0.05	0.05	0.9
自治县	0.05	0.9	0.05
景星凤皇	0.05	0.9	0.05
忠孝节义	0.05	0.9	0.05
地牢	0.05	0.05	0.9
朦胧	0.05	0.05	0.9
土鸡瓦犬	0.05	0.05	0.9
地物	0.05	0.9	0.05
剿说	0.05	0.05	0.9
渊海	0.05	0.9	0.05
偷安旦夕	0.05	0.05	0.9
新元	0.05	0.9	0.05
发达国家	0.05	0.9	0.05
难办	0.05	0.05	0.9
筛糠	0.05	0.05	0.9
报道	0.05	0.9	0.05
吐哺握发	0.05	0.9	0.05
花序	0.05	0.9	0.05
走嘴	0.05	0.05	0.9
虚怯	0.05	0.05	0.9
太阿倒持	0.05	0.05	0.9
茶几	0.05	0.9	0.05
淫心匿行	0.05	0.05	0.9
齑粉	0.05	0.9	0.05
撕破	0.05	0.05	0.9
双规	0.05	0.05	0.9
虎威	0.05	0.9	0.05
婢膝奴颜	0.05	0.05	0.9
新兴	0.05	0.9	0.05
新兵	0.05	0.9	0.05
新来乍到	0.05	0.05	0.9
剜肉补疮	0.05	0.05	0.9
擅离	0.05	0.05	0.9
值得向往的	0.05	0.9	0.05
挫折	0.05	0.05	0.9
不吉利的	0.05	0.05	0.9
巧妙	0.05	0.9	0.05
适销	0.05	0.9	0.05
扣人心悬	0.05	0.9	0.05
颜精柳骨	0.05	0.9	0.05
遭家不造	0.05	0.05	0.9
沙果	0.05	0.9	0.05
臆断	0.05	0.05	0.9
崇明	0.05	0.9	0.05
慌慌张张	0.05	0.05	0.9
头脑空虚	0.05	0.05	0.9
右侧	0.05	0.05	0.9
政荒民弊	0.05	0.05	0.9
留兰香	0.05	0.9	0.05
决断如流	0.05	0.9	0.05
想买	0.05	0.9	0.05
封建残余	0.05	0.05	0.9
巧言花语	0.05	0.05	0.9
昌亭之客	0.05	0.05	0.9
顽皮的	0.05	0.05	0.9
芦山	0.05	0.9	0.05
狠心	0.05	0.05	0.9
打比方	0.05	0.9	0.05
那么点	0.05	0.9	0.05
释然	0.05	0.9	0.05
诛求	0.05	0.05	0.9
违害就利	0.05	0.05	0.9
菩提	0.05	0.9	0.05
剂型	0.05	0.9	0.05
忧烦	0.05	0.05	0.9
骄子	0.05	0.9	0.05
默默无闻	0.05	0.9	0.05
禁中颇牧	0.05	0.9	0.05
韬光俟奋	0.05	0.9	0.05
暧昧关系	0.05	0.05	0.9
担承	0.05	0.9	0.05
